episode,reward,steps,run_id,smoothed_reward_run
2828,166.23536781937256,17,training_log_TD3_20260328_114546.csv,168.8448161908123
2829,189.5296839750998,24,training_log_TD3_20260328_114546.csv,169.37500906554237
2830,197.3758251171756,28,training_log_TD3_20260328_114546.csv,171.36230113088035
2831,159.52485966244416,25,training_log_TD3_20260328_114546.csv,172.03513241258088
2832,182.3404445230857,24,training_log_TD3_20260328_114546.csv,173.96968760655622
2833,150.82730967812913,14,training_log_TD3_20260328_114546.csv,174.05622166115182
2834,124.0512167065666,60,training_log_TD3_20260328_114546.csv,173.49352424222207
2835,175.69212982477015,21,training_log_TD3_20260328_114546.csv,174.92027242184668
2836,173.88079185270277,19,training_log_TD3_20260328_114546.csv,172.0658570091436
2837,217.92746776693517,29,training_log_TD3_20260328_114546.csv,173.7419371437574
2838,183.8321303286726,20,training_log_TD3_20260328_114546.csv,174.52959225963065
2839,186.24679085297132,25,training_log_TD3_20260328_114546.csv,175.85696719034564
2840,165.95642687311047,19,training_log_TD3_20260328_114546.csv,175.46979017881208
2841,150.10873025469505,20,training_log_TD3_20260328_114546.csv,175.5539062759347
2842,153.95984572746153,19,training_log_TD3_20260328_114546.csv,170.39947302120999
2843,204.39905711518568,27,training_log_TD3_20260328_114546.csv,172.46837937243401
2844,139.66252064681498,14,training_log_TD3_20260328_114546.csv,172.48964582010385
2845,157.14929646934505,31,training_log_TD3_20260328_114546.csv,172.17274760869424
2846,181.2708490716004,25,training_log_TD3_20260328_114546.csv,170.0783203505898
2847,248.9164100869511,45,training_log_TD3_20260328_114546.csv,175.44435771765447
2848,166.79506631132213,27,training_log_TD3_20260328_114546.csv,175.47234264225196
2849,158.91919526030154,18,training_log_TD3_20260328_114546.csv,173.94181820651207
2850,178.36864276548073,27,training_log_TD3_20260328_114546.csv,172.99145908892731
2851,175.8776618434577,18,training_log_TD3_20260328_114546.csv,173.809099197978
2852,138.23446862567368,14,training_log_TD3_20260328_114546.csv,171.60380040310739
2853,125.67767062234104,8,training_log_TD3_20260328_114546.csv,170.34631845031797
2854,176.36780039379394,45,training_log_TD3_20260328_114546.csv,172.96214763467933
2855,194.43202802890335,26,training_log_TD3_20260328_114546.csv,173.89914254488602
2856,197.38675757850956,33,training_log_TD3_20260328_114546.csv,175.07444083117636
2857,118.05589464319304,8,training_log_TD3_20260328_114546.csv,170.08086217498925
2858,150.38352895441056,18,training_log_TD3_20260328_114546.csv,168.40843210627614
2859,183.85238872216036,26,training_log_TD3_20260328_114546.csv,168.2887119997356
2860,124.297793610433,6,training_log_TD3_20260328_114546.csv,166.20578033660172
2861,183.7509867741614,23,training_log_TD3_20260328_114546.csv,167.88789316257504
2862,126.269759001059,51,training_log_TD3_20260328_114546.csv,166.5033888262549
2863,253.1078166356318,47,training_log_TD3_20260328_114546.csv,168.93882680227722
2864,115.44793142615048,30,training_log_TD3_20260328_114546.csv,167.728097341244
2865,199.98159924340476,32,training_log_TD3_20260328_114546.csv,169.86971247994697
2866,178.44123011639672,21,training_log_TD3_20260328_114546.csv,169.72823153218678
2867,180.9016521721604,21,training_log_TD3_20260328_114546.csv,166.32749363644726
2868,111.87188513335886,5,training_log_TD3_20260328_114546.csv,163.5813345775491
2869,202.1707042392161,30,training_log_TD3_20260328_114546.csv,165.7439100264948
2870,171.76890593316602,19,training_log_TD3_20260328_114546.csv,165.41392318487908
2871,213.59588000652792,27,training_log_TD3_20260328_114546.csv,167.29983409303262
2872,181.945689348639,21,training_log_TD3_20260328_114546.csv,169.48539512918086
2873,183.60544511284664,29,training_log_TD3_20260328_114546.csv,172.38178385370617
2874,151.22268850498313,16,training_log_TD3_20260328_114546.csv,171.12452825926562
2875,185.26274563203555,23,training_log_TD3_20260328_114546.csv,170.66606413942222
2876,167.61039158991036,21,training_log_TD3_20260328_114546.csv,169.17724583999225
2877,120.07908340807153,89,training_log_TD3_20260328_114546.csv,169.2784052782362
2878,196.9536424261625,23,training_log_TD3_20260328_114546.csv,171.60691095182378
2879,125.12209905071909,8,training_log_TD3_20260328_114546.csv,168.6703964682517
2880,146.05163525399257,15,training_log_TD3_20260328_114546.csv,169.7580885504297
2881,170.40688105925926,25,training_log_TD3_20260328_114546.csv,169.09088326468458
2882,162.22579861768372,21,training_log_TD3_20260328_114546.csv,170.88868524551583
2883,248.3376156536992,49,training_log_TD3_20260328_114546.csv,170.65017519641918
2884,169.56366570679174,28,training_log_TD3_20260328_114546.csv,173.35596191045127
2885,182.65788225815453,21,training_log_TD3_20260328_114546.csv,172.48977606118873
2886,194.45592318227116,26,training_log_TD3_20260328_114546.csv,173.29051071448245
2887,243.72074874262825,48,training_log_TD3_20260328_114546.csv,176.43146554300586
2888,118.73364548518816,8,training_log_TD3_20260328_114546.csv,176.77455356059733
2889,142.82446517703147,16,training_log_TD3_20260328_114546.csv,173.8072416074881
2890,118.92368841787382,15,training_log_TD3_20260328_114546.csv,171.1649807317235
2891,148.9464853569915,26,training_log_TD3_20260328_114546.csv,167.93251099924666
2892,189.22042279838564,27,training_log_TD3_20260328_114546.csv,168.296247671734
2893,121.04114367496754,10,training_log_TD3_20260328_114546.csv,165.16803259984005
2894,203.75957452945397,29,training_log_TD3_20260328_114546.csv,167.79487690106356
2895,128.97645735685933,18,training_log_TD3_20260328_114546.csv,164.98056248730478
2896,147.58420350400414,16,training_log_TD3_20260328_114546.csv,163.97925308300947
2897,173.14410909853555,41,training_log_TD3_20260328_114546.csv,166.63250436753265
2898,163.15890409336396,18,training_log_TD3_20260328_114546.csv,164.94276745089275
2899,142.64374636064176,11,training_log_TD3_20260328_114546.csv,165.81884981638888
2900,156.67059883468073,16,training_log_TD3_20260328_114546.csv,166.34979799542327
2901,190.73584634938408,53,training_log_TD3_20260328_114546.csv,167.3662462599295
2902,203.6914128501827,25,training_log_TD3_20260328_114546.csv,169.43952697155447
2903,129.60828181490643,18,training_log_TD3_20260328_114546.csv,163.50306027961483
2904,155.09059613007025,17,training_log_TD3_20260328_114546.csv,162.77940680077876
2905,156.96824057934785,131,training_log_TD3_20260328_114546.csv,161.4949247168384
2906,198.10854307972775,24,training_log_TD3_20260328_114546.csv,161.67755571171125
2907,233.1519079693188,38,training_log_TD3_20260328_114546.csv,161.14911367304575
2908,160.54962388329852,17,training_log_TD3_20260328_114546.csv,163.2399125929513
2909,175.2412497035898,25,training_log_TD3_20260328_114546.csv,164.86075181927922
2910,190.80532407040948,26,training_log_TD3_20260328_114546.csv,168.454833601906
2911,269.1287694965744,57,training_log_TD3_20260328_114546.csv,174.46394780888514
2912,155.52658902314394,18,training_log_TD3_20260328_114546.csv,172.77925612012305
2913,176.85206558533827,20,training_log_TD3_20260328_114546.csv,175.56980221564157
2914,148.37051733348554,14,training_log_TD3_20260328_114546.csv,172.80034935584317
2915,112.0151180037257,23,training_log_TD3_20260328_114546.csv,171.95228238818646
2916,153.7256949876595,17,training_log_TD3_20260328_114546.csv,172.25935696236925
2917,202.1813738198392,26,training_log_TD3_20260328_114546.csv,173.71122019843443
2918,160.32617648924096,23,training_log_TD3_20260328_114546.csv,173.5695838182283
2919,168.65163938030878,24,training_log_TD3_20260328_114546.csv,174.86997846921162
2920,144.7494963497388,16,training_log_TD3_20260328_114546.csv,174.27392334496454
2921,186.5760133364663,21,training_log_TD3_20260328_114546.csv,174.06593169431864
2922,192.74147657118212,30,training_log_TD3_20260328_114546.csv,173.5184348803686
2923,38.33477722399561,200,training_log_TD3_20260328_114546.csv,168.95475965082306
2924,157.13935446329597,24,training_log_TD3_20260328_114546.csv,169.05719756748437
2925,119.28053591945604,132,training_log_TD3_20260328_114546.csv,167.17281233448978
2926,154.44873834182073,22,training_log_TD3_20260328_114546.csv,164.9898220975944
2927,154.7254331945058,19,training_log_TD3_20260328_114546.csv,161.0684983588538
2928,179.4728625140222,29,training_log_TD3_20260328_114546.csv,162.01466029038994
2929,157.20425605608452,30,training_log_TD3_20260328_114546.csv,161.11281060801468
2930,174.15484635513172,22,training_log_TD3_20260328_114546.csv,160.2802867222508
2931,148.46928330386328,20,training_log_TD3_20260328_114546.csv,154.24731241261526
2932,127.78860231544142,14,training_log_TD3_20260328_114546.csv,152.86041307723013
2933,156.43395605699052,22,training_log_TD3_20260328_114546.csv,151.83950760081274
2934,142.38876672319952,14,training_log_TD3_20260328_114546.csv,151.54042007029844
2935,181.1341754803972,26,training_log_TD3_20260328_114546.csv,154.99637294413202
2936,188.0336258863747,26,training_log_TD3_20260328_114546.csv,156.71176948906776
2937,175.6007809524766,42,training_log_TD3_20260328_114546.csv,155.38273984569963
2938,148.18450085453213,11,training_log_TD3_20260328_114546.csv,154.7756560639642
2939,163.49459052139628,21,training_log_TD3_20260328_114546.csv,154.51780362101857
2940,106.25051933031916,8,training_log_TD3_20260328_114546.csv,152.5928547700476
2941,194.51124501404843,29,training_log_TD3_20260328_114546.csv,152.9896163539267
2942,17.28595811389811,200,training_log_TD3_20260328_114546.csv,144.2168404310625
2943,238.14646534425225,43,training_log_TD3_20260328_114546.csv,154.2074248370753
2944,161.55141687339685,31,training_log_TD3_20260328_114546.csv,154.42802795758035
2945,165.97488839149673,20,training_log_TD3_20260328_114546.csv,156.7627455811824
2946,154.60647304304976,23,training_log_TD3_20260328_114546.csv,156.77063231624385
2947,139.68973544486516,10,training_log_TD3_20260328_114546.csv,156.01884742876183
2948,163.35891955458715,18,training_log_TD3_20260328_114546.csv,155.21315028079007
2949,190.50965526765935,24,training_log_TD3_20260328_114546.csv,156.87842024136881
2950,173.55600588670433,58,training_log_TD3_20260328_114546.csv,156.84847821794745
2951,166.49552173290994,29,training_log_TD3_20260328_114546.csv,157.74979013939978
2952,187.3765516707196,22,training_log_TD3_20260328_114546.csv,160.72918760716368
2953,190.8043942668964,25,training_log_TD3_20260328_114546.csv,162.447709517659
2954,177.21274576868967,26,training_log_TD3_20260328_114546.csv,164.1889084699335
2955,142.6834842999681,11,training_log_TD3_20260328_114546.csv,162.26637391091202
2956,147.46823810442822,22,training_log_TD3_20260328_114546.csv,160.2381045218147
2957,167.33441227880522,17,training_log_TD3_20260328_114546.csv,159.82478608813113
2958,171.80098276365845,22,training_log_TD3_20260328_114546.csv,161.00561018358746
2959,160.5197769499644,28,training_log_TD3_20260328_114546.csv,160.85686950501585
2960,166.07873957424374,22,training_log_TD3_20260328_114546.csv,163.84828051721212
2961,188.2189939654195,25,training_log_TD3_20260328_114546.csv,163.53366796478065
2962,168.3513260453396,21,training_log_TD3_20260328_114546.csv,171.0869363613527
2963,123.3985136667464,6,training_log_TD3_20260328_114546.csv,165.34953877747742
2964,169.62453553845648,21,training_log_TD3_20260328_114546.csv,165.7531947107304
2965,137.49247594446683,13,training_log_TD3_20260328_114546.csv,164.32907408837892
2966,102.07208321165452,11,training_log_TD3_20260328_114546.csv,161.70235459680913
2967,198.9820542875189,29,training_log_TD3_20260328_114546.csv,164.66697053894183
2968,223.74109789043524,37,training_log_TD3_20260328_114546.csv,167.68607945573427
2969,-50.0,1,training_log_TD3_20260328_114546.csv,155.66059669235128
2970,164.5260639545982,88,training_log_TD3_20260328_114546.csv,155.20909959574598
2971,176.0395974250887,19,training_log_TD3_20260328_114546.csv,155.6863033803549
2972,143.17591264891902,13,training_log_TD3_20260328_114546.csv,153.47627142926487
2973,209.31807572790044,36,training_log_TD3_20260328_114546.csv,154.40195550231508
2974,162.20754258326326,17,training_log_TD3_20260328_114546.csv,153.65169534304374
2975,174.4905898543779,27,training_log_TD3_20260328_114546.csv,155.24205062076425
2976,151.99351620662335,32,training_log_TD3_20260328_114546.csv,155.468314525874
2977,226.00544769374503,35,training_log_TD3_20260328_114546.csv,158.401866296621
2978,162.73521801029688,22,training_log_TD3_20260328_114546.csv,157.94857805895293
2979,190.30302565487295,22,training_log_TD3_20260328_114546.csv,159.43774049419835
2980,185.78946276292555,24,training_log_TD3_20260328_114546.csv,160.42327665363243
2981,180.76136509183883,28,training_log_TD3_20260328_114546.csv,160.0503952099534
2982,184.1580840749758,49,training_log_TD3_20260328_114546.csv,160.8407331114352
2983,160.91747991308253,20,training_log_TD3_20260328_114546.csv,162.71668142375202
2984,132.45926227544592,11,training_log_TD3_20260328_114546.csv,160.8584177606015
2985,106.08491895641414,3,training_log_TD3_20260328_114546.csv,159.28803991119884
2986,143.48372212263618,11,training_log_TD3_20260328_114546.csv,161.35862185674793
2987,189.2848818874504,26,training_log_TD3_20260328_114546.csv,160.8737632367445
2988,170.7101966800908,23,training_log_TD3_20260328_114546.csv,158.2222181762273
2989,144.7190905558132,15,training_log_TD3_20260328_114546.csv,167.95817270401795
2990,170.7737424017301,20,training_log_TD3_20260328_114546.csv,168.27055662637454
2991,119.68906532905382,16,training_log_TD3_20260328_114546.csv,165.4530300215728
2992,170.75623970619876,24,training_log_TD3_20260328_114546.csv,166.8320463744368
2993,187.17591441269252,27,training_log_TD3_20260328_114546.csv,165.72493830867637
2994,212.46158005334303,31,training_log_TD3_20260328_114546.csv,168.2376401821804
2995,123.3739374091668,17,training_log_TD3_20260328_114546.csv,165.68180755991983
2996,160.48847950451102,18,training_log_TD3_20260328_114546.csv,166.1065557248142
2997,157.06555569497917,76,training_log_TD3_20260328_114546.csv,162.65956112487592
2998,151.57181415213282,19,training_log_TD3_20260328_114546.csv,162.10139093196773
2999,183.6637916764291,23,training_log_TD3_20260328_114546.csv,161.7694292330455
3000,178.1652822619241,19,training_log_TD3_20260328_114546.csv,161.38822020799543
3001,234.7731053197812,40,training_log_TD3_20260328_114546.csv,164.08880721939255
3002,169.4110324158441,24,training_log_TD3_20260328_114546.csv,163.351454636436
3003,39.32740133023362,200,training_log_TD3_20260328_114546.csv,157.27195070729354
3004,207.56148182016253,26,training_log_TD3_20260328_114546.csv,161.02706168452934
3005,183.76005255168087,22,training_log_TD3_20260328_114546.csv,164.9108183642927
3006,190.09778950775743,22,training_log_TD3_20260328_114546.csv,167.24152173354878
3007,168.78306702998043,30,training_log_TD3_20260328_114546.csv,166.2164309906753
3008,-4.523467382740741,200,training_log_TD3_20260328_114546.csv,157.45474778753368
3009,95.73220731770594,171,training_log_TD3_20260328_114546.csv,155.00540362562833
3010,224.7423490324582,41,training_log_TD3_20260328_114546.csv,157.70383395716473
3011,179.87132661452006,26,training_log_TD3_20260328_114546.csv,160.71294702143805
3012,233.88321755640368,45,training_log_TD3_20260328_114546.csv,163.8692959139483
3013,195.128652372051,36,training_log_TD3_20260328_114546.csv,164.2669328119162
3014,171.08160936830313,17,training_log_TD3_20260328_114546.csv,162.19793427766422
3015,140.05532518904909,22,training_log_TD3_20260328_114546.csv,163.03200366665834
3016,225.60239233565835,48,training_log_TD3_20260328_114546.csv,166.2876993082157
3017,159.84915749148757,23,training_log_TD3_20260328_114546.csv,166.4268793980411
3018,173.25705873043194,28,training_log_TD3_20260328_114546.csv,167.5111416269561
3019,136.27416913887168,24,training_log_TD3_20260328_114546.csv,165.14166050007822
3020,202.09960305142687,28,training_log_TD3_20260328_114546.csv,166.33837653955337
3021,147.19931290505164,88,training_log_TD3_20260328_114546.csv,161.95968691881689
3022,146.78289576054294,42,training_log_TD3_20260328_114546.csv,160.82828008605182
3023,157.43006137489516,18,training_log_TD3_20260328_114546.csv,166.7334130882849
3024,203.40180796353903,35,training_log_TD3_20260328_114546.csv,166.52542939545373
3025,186.94904044321615,23,training_log_TD3_20260328_114546.csv,166.6848787900305
3026,123.02208437163893,9,training_log_TD3_20260328_114546.csv,163.33109353322453
3027,157.67300606721875,20,training_log_TD3_20260328_114546.csv,162.77559048508647
3028,176.4706646775804,22,training_log_TD3_20260328_114546.csv,171.82529708810253
3029,169.27059815037137,18,training_log_TD3_20260328_114546.csv,175.50221662973578
3030,153.01148238743207,19,training_log_TD3_20260328_114546.csv,171.9156732974845
3031,142.6890667446164,22,training_log_TD3_20260328_114546.csv,170.0565603039893
3032,173.7449782528204,26,training_log_TD3_20260328_114546.csv,167.04964833881016
3033,156.66733910063223,19,training_log_TD3_20260328_114546.csv,165.1265826752392
3034,168.50874144353793,23,training_log_TD3_20260328_114546.csv,164.99793927900095
3035,151.77656189079573,31,training_log_TD3_20260328_114546.csv,165.58400111408827
3036,136.88784133947763,25,training_log_TD3_20260328_114546.csv,161.14827356427924
3037,150.67052133332623,55,training_log_TD3_20260328_114546.csv,160.6893417563712
3038,212.1754904359844,39,training_log_TD3_20260328_114546.csv,162.6352633416488
3039,140.78369931894423,16,training_log_TD3_20260328_114546.csv,162.86073985065244
3040,183.7422160082401,26,training_log_TD3_20260328_114546.csv,161.94287049849308
3041,204.9285611808621,41,training_log_TD3_20260328_114546.csv,164.8293329122836
3042,234.3334836318853,39,training_log_TD3_20260328_114546.csv,169.20686230585073
3043,173.66051883115676,49,training_log_TD3_20260328_114546.csv,170.0183851786638
3044,157.1439695161074,28,training_log_TD3_20260328_114546.csv,167.70549325629221
3045,114.23019582317092,160,training_log_TD3_20260328_114546.csv,164.06955102528997
3046,160.9316473046452,18,training_log_TD3_20260328_114546.csv,165.96502917194027
3047,210.15461388815325,27,training_log_TD3_20260328_114546.csv,168.589109562987
3048,144.5280472829606,80,training_log_TD3_20260328_114546.csv,166.99197869325602
3049,150.45290036944908,19,training_log_TD3_20260328_114546.csv,166.0510938042099
3050,176.1417302388801,24,training_log_TD3_20260328_114546.csv,167.2076061967823
3051,118.9488197511964,10,training_log_TD3_20260328_114546.csv,166.02059384711131
3052,173.23604851108732,23,training_log_TD3_20260328_114546.csv,165.99514736002465
3053,171.02790695149798,26,training_log_TD3_20260328_114546.csv,166.71317575256793
3054,204.74839818836236,35,training_log_TD3_20260328_114546.csv,168.52515858980917
3055,174.07883697346583,29,training_log_TD3_20260328_114546.csv,169.64027234394266
3056,172.4501122987456,25,training_log_TD3_20260328_114546.csv,171.41838589190607
3057,174.1061417884422,32,training_log_TD3_20260328_114546.csv,172.59016691466186
3058,118.00509881173372,158,training_log_TD3_20260328_114546.csv,167.8816473334493
3059,192.71357994801167,28,training_log_TD3_20260328_114546.csv,170.47814136490268
3060,199.25483281182707,33,training_log_TD3_20260328_114546.csv,171.25377220508204
3061,156.77422369415245,127,training_log_TD3_20260328_114546.csv,168.84605533074657
3062,161.0990194168845,25,training_log_TD3_20260328_114546.csv,165.18433211999653
3063,190.39221718663708,26,training_log_TD3_20260328_114546.csv,166.02091703777052
3064,222.23675562547743,54,training_log_TD3_20260328_114546.csv,169.27555634323906
3065,154.42723662744854,21,training_log_TD3_20260328_114546.csv,171.28540838345293
3066,243.0934222608561,43,training_log_TD3_20260328_114546.csv,175.39349713126347
3067,164.0476651061986,22,training_log_TD3_20260328_114546.csv,173.08814969216573
3068,196.00544766960343,24,training_log_TD3_20260328_114546.csv,175.66201971149786
3069,165.66173288914888,22,training_log_TD3_20260328_114546.csv,176.42246133748284
3070,157.3090108055327,168,training_log_TD3_20260328_114546.csv,175.4808253658155
3071,155.75219125525598,20,training_log_TD3_20260328_114546.csv,177.32099394101846
3072,200.8160875718752,35,training_log_TD3_20260328_114546.csv,178.69999589405788
3073,275.5464981083486,54,training_log_TD3_20260328_114546.csv,183.92592545190038
3074,183.7706403536241,30,training_log_TD3_20260328_114546.csv,182.87703756016347
3075,233.6883169212343,43,training_log_TD3_20260328_114546.csv,185.8575115575519
3076,118.75443815003509,13,training_log_TD3_20260328_114546.csv,183.17272785011636
3077,189.9644708644048,29,training_log_TD3_20260328_114546.csv,183.96564430391453
3078,201.57664050048115,26,training_log_TD3_20260328_114546.csv,188.1442213883519
3079,145.99985575421996,15,training_log_TD3_20260328_114546.csv,185.80853517866228
3080,183.97166466723368,31,training_log_TD3_20260328_114546.csv,185.0443767714326
3081,139.69908832453052,22,training_log_TD3_20260328_114546.csv,184.19062000295153
3082,168.3121361035964,24,training_log_TD3_20260328_114546.csv,184.55127583728714
3083,185.6438859267534,28,training_log_TD3_20260328_114546.csv,184.31385927429295
3084,160.27476031756208,21,training_log_TD3_20260328_114546.csv,181.21575950889718
3085,210.31529872329,40,training_log_TD3_20260328_114546.csv,184.01016261368923
3086,150.0334114630113,126,training_log_TD3_20260328_114546.csv,179.357162073797
3087,121.1640323296276,7,training_log_TD3_20260328_114546.csv,177.21298043496844
3088,104.4822267463191,5,training_log_TD3_20260328_114546.csv,172.63681938880424
3089,266.6435125888926,53,training_log_TD3_20260328_114546.csv,177.68590837379142
3090,159.77311912686702,28,training_log_TD3_20260328_114546.csv,177.80911378985815
3091,255.20086315785665,51,training_log_TD3_20260328_114546.csv,182.7815473849882
3092,187.5545166970036,23,training_log_TD3_20260328_114546.csv,182.11846884124458
3093,159.12164706723522,22,training_log_TD3_20260328_114546.csv,176.29722628918893
3094,143.29483674115536,18,training_log_TD3_20260328_114546.csv,174.2734361085655
3095,123.69893566564268,11,training_log_TD3_20260328_114546.csv,168.77396704578592
3096,175.82446842168343,27,training_log_TD3_20260328_114546.csv,171.62746855936834
3097,179.80813126847778,24,training_log_TD3_20260328_114546.csv,171.11965157957198
3098,118.56380826632578,6,training_log_TD3_20260328_114546.csv,166.96900996786422
3099,152.66170236935238,20,training_log_TD3_20260328_114546.csv,167.30210229862084
3100,197.5096158719145,35,training_log_TD3_20260328_114546.csv,167.97899985885488
3101,-50.0,1,training_log_TD3_20260328_114546.csv,158.49404544262833
3102,190.8132601408778,53,training_log_TD3_20260328_114546.csv,159.61910164449242
3103,215.24761270109605,32,training_log_TD3_20260328_114546.csv,161.09928798320954
3104,142.48381257567004,38,training_log_TD3_20260328_114546.csv,160.20974059611495
3105,125.8659784554756,10,training_log_TD3_20260328_114546.csv,155.98727458272424
3106,151.843956263557,15,training_log_TD3_20260328_114546.csv,156.0778018227515
3107,155.2185827040929,60,training_log_TD3_20260328_114546.csv,157.78052934147476
3108,121.81019345804216,10,training_log_TD3_20260328_114546.csv,158.64692767706092
3109,164.5928521390121,58,training_log_TD3_20260328_114546.csv,153.5443946545669
3110,114.2700620872225,10,training_log_TD3_20260328_114546.csv,151.26924180258465
3111,186.22145597067163,28,training_log_TD3_20260328_114546.csv,147.8202714432254
3112,217.1815889401116,36,training_log_TD3_20260328_114546.csv,149.30162505538084
3113,161.77888616228782,23,training_log_TD3_20260328_114546.csv,149.43448701013344
3114,256.71119032327255,52,training_log_TD3_20260328_114546.csv,155.1053046892393
3115,176.03487908460357,26,training_log_TD3_20260328_114546.csv,157.72210186018737
3116,171.71224148092608,26,training_log_TD3_20260328_114546.csv,157.51649051314948
3117,227.21317295619,53,training_log_TD3_20260328_114546.csv,159.88674259753512
3118,218.41229210427272,41,training_log_TD3_20260328_114546.csv,164.87916678943245
3119,219.9843619778604,40,training_log_TD3_20260328_114546.csv,168.24529976985784
3120,174.24925196642565,19,training_log_TD3_20260328_114546.csv,167.08228157458342
3121,187.53906290347828,25,training_log_TD3_20260328_114546.csv,178.95923471975732
3122,208.34321840555043,43,training_log_TD3_20260328_114546.csv,179.83573263299095
3123,159.6890218590911,19,training_log_TD3_20260328_114546.csv,177.0578030908907
3124,217.50663347488364,36,training_log_TD3_20260328_114546.csv,180.8089441358514
3125,175.88432404650172,20,training_log_TD3_20260328_114546.csv,183.30986141540268
3126,212.36741207318997,85,training_log_TD3_20260328_114546.csv,186.33603420588435
3127,178.43884638615822,28,training_log_TD3_20260328_114546.csv,187.4970473899876
3128,183.5211936363774,22,training_log_TD3_20260328_114546.csv,190.58259739890437
3129,168.44107617249637,19,training_log_TD3_20260328_114546.csv,190.7750086005786
3130,180.23786094833852,23,training_log_TD3_20260328_114546.csv,194.0733985436344
3131,-50.0,1,training_log_TD3_20260328_114546.csv,182.2623257451008
3132,148.47809071827285,81,training_log_TD3_20260328_114546.csv,178.82715083400885
3133,167.39376478962288,19,training_log_TD3_20260328_114546.csv,179.10789476537562
3134,206.40077140355567,32,training_log_TD3_20260328_114546.csv,176.5923738193898
3135,159.77776967020677,16,training_log_TD3_20260328_114546.csv,175.7795183486699
3136,175.23575037367263,27,training_log_TD3_20260328_114546.csv,175.95569379330726
3137,166.69151556728377,17,training_log_TD3_20260328_114546.csv,172.92961092386196
3138,132.76998050700666,10,training_log_TD3_20260328_114546.csv,168.64749534399863
3139,221.37993603480768,43,training_log_TD3_20260328_114546.csv,168.717274046846
3140,150.35424154716333,22,training_log_TD3_20260328_114546.csv,167.5225235258829
3141,187.40424848837372,23,training_log_TD3_20260328_114546.csv,167.51578280512769
3142,195.22280030038485,26,training_log_TD3_20260328_114546.csv,166.8597618998694
3143,168.4035371177054,26,training_log_TD3_20260328_114546.csv,167.2954876628001
3144,169.13911660147158,18,training_log_TD3_20260328_114546.csv,164.8771118191295
3145,162.985060146647,21,training_log_TD3_20260328_114546.csv,164.23214862413676
3146,142.75065928885596,12,training_log_TD3_20260328_114546.csv,160.75131098492005
3147,150.6678899089152,18,training_log_TD3_20260328_114546.csv,159.3627631610579
3148,179.3711208604025,31,training_log_TD3_20260328_114546.csv,159.15525952225917
3149,189.3239741130267,26,training_log_TD3_20260328_114546.csv,160.19940441928568
3150,228.91148048360756,41,training_log_TD3_20260328_114546.csv,162.63308539604913
3151,168.244362186969,27,training_log_TD3_20260328_114546.csv,173.54530350539758
3152,162.10236724083913,20,training_log_TD3_20260328_114546.csv,174.2265173315259
3153,245.34956892056184,42,training_log_TD3_20260328_114546.csv,178.12430753807286
3154,155.68105975453324,19,training_log_TD3_20260328_114546.csv,175.58832195562172
3155,150.45341717341518,22,training_log_TD3_20260328_114546.csv,175.12210433078215
3156,140.81565088235337,13,training_log_TD3_20260328_114546.csv,173.4010993562162
3157,243.03614666585165,44,training_log_TD3_20260328_114546.csv,177.21833091114456
3158,159.85984669524836,22,training_log_TD3_20260328_114546.csv,178.57282422055667
3159,114.6286280645174,49,training_log_TD3_20260328_114546.csv,173.23525882204214
3160,174.08102205265806,28,training_log_TD3_20260328_114546.csv,174.4215978473169
3161,193.3349331336706,29,training_log_TD3_20260328_114546.csv,174.71813207958172
3162,200.55414245069215,22,training_log_TD3_20260328_114546.csv,174.98469918709708
3163,114.8326001038604,4,training_log_TD3_20260328_114546.csv,172.30615233640484
3164,128.62502146349925,15,training_log_TD3_20260328_114546.csv,170.28044757950622
3165,265.77516707004395,79,training_log_TD3_20260328_114546.csv,175.41995292567609
3166,157.3254836844141,23,training_log_TD3_20260328_114546.csv,176.14869414545396
3167,156.7797954918781,21,training_log_TD3_20260328_114546.csv,176.4542894246021
3168,209.6041829728873,33,training_log_TD3_20260328_114546.csv,177.96594253022639
3169,134.2033490275951,10,training_log_TD3_20260328_114546.csv,175.20991127595477
3170,214.3007120740556,41,training_log_TD3_20260328_114546.csv,174.47937285547718
3171,111.9819166329293,13,training_log_TD3_20260328_114546.csv,171.6662505777752
3172,170.02023045454442,35,training_log_TD3_20260328_114546.csv,172.06214373846046
3173,157.95719863887746,21,training_log_TD3_20260328_114546.csv,167.69252522437623
3174,221.8399101783885,39,training_log_TD3_20260328_114546.csv,171.000467745569
3175,158.21998023111698,24,training_log_TD3_20260328_114546.csv,171.38879589845413
3176,128.6503836610308,12,training_log_TD3_20260328_114546.csv,170.78053253738796
3177,180.45335278520665,36,training_log_TD3_20260328_114546.csv,167.65139284335572
3178,175.5373560313136,41,training_log_TD3_20260328_114546.csv,168.435268310159
3179,206.83708968338092,33,training_log_TD3_20260328_114546.csv,173.04569139110217
3180,160.23067836131577,16,training_log_TD3_20260328_114546.csv,172.35317420653504
3181,-50.0,1,training_log_TD3_20260328_114546.csv,160.18642754985152
3182,159.32909136099178,55,training_log_TD3_20260328_114546.csv,158.1251749953665
3183,178.85971660797998,20,training_log_TD3_20260328_114546.csv,161.3265308205725
3184,180.9632496195689,22,training_log_TD3_20260328_114546.csv,163.94344222837597
3185,256.8729392550897,52,training_log_TD3_20260328_114546.csv,163.49833083762826
3186,192.6339025081628,29,training_log_TD3_20260328_114546.csv,165.26375177881567
