episode,reward,steps
505,168.9915886402497,18
506,191.083015942589,31
507,128.49327591204388,7
508,192.97996605623356,26
509,245.7031440882267,55
510,158.53468622831792,20
511,182.78093078150727,21
512,238.3778200927499,46
513,157.2153467169692,200
514,134.51951981789443,8
515,188.3300896575627,23
516,171.3115688551283,19
517,162.53029653123644,20
518,150.6536687416214,16
519,143.15442460763106,68
520,139.64636543772676,17
521,176.01744247575533,22
522,209.79125987455808,38
523,149.59386079293375,73
524,192.9880961646382,31
525,191.77439412240597,20
526,216.5141260694051,38
527,154.44083129116456,17
528,116.02099956582877,5
529,154.90938750935373,15
530,208.3433558459663,31
531,175.87021887368144,20
532,155.47102996925707,21
533,68.41715564716502,200
534,168.9473882080212,23
535,179.26776758827597,22
536,172.48798157067253,22
537,119.95959379677242,9
538,197.35744015679998,22
539,116.83113364050382,7
540,167.44073715384462,18
541,124.63683868004152,6
542,164.9207485181483,18
543,159.84532728536618,23
544,188.86593202362133,21
545,146.0652483725576,22
546,154.0713111928659,20
547,145.40000642909354,17
548,159.89849445645066,22
549,163.02162757165073,17
550,191.1641363881001,25
551,222.20833045491713,36
552,171.80463889820493,25
553,138.22208121084918,10
554,163.45206031068264,15
555,180.07849923885624,20
556,159.74516224237777,17
557,171.2847874602198,17
558,205.69936251764932,32
559,141.71855103970051,13
560,129.65517930042128,10
561,232.77888854533725,78
562,148.04917080480138,13
563,159.34835486107136,22
564,175.46177399689645,27
565,160.22221207540036,21
566,226.02679282439834,48
567,170.63848956516227,19
568,136.35762641457154,12
569,176.54538171271236,28
570,170.93920959412455,20
571,42.213518197420676,200
572,156.47231204034512,24
573,173.34579624071017,25
574,109.56049148753927,5
575,42.90765381583539,200
576,154.38496918530066,19
577,145.68716884170206,12
578,183.5218212924595,75
579,174.4249002063996,19
580,228.1935271929841,38
581,158.39920812324524,19
582,143.54453178252538,12
583,196.20130999020728,23
584,118.12948636545057,5
585,190.9594950386934,24
586,162.28445633164114,17
587,182.0390486757977,25
588,214.2988036718785,33
589,199.33089660457804,32
590,162.94335070411222,20
591,182.0882483937504,22
592,175.30642658643856,20
593,127.21726731900435,9
594,226.01621470695665,37
595,171.16439066154877,24
596,235.81649764295392,62
597,172.90725836976452,21
598,171.92973285315807,22
599,158.65149318582053,21
600,199.42507703825976,23
601,168.1726378485414,20
602,213.16596541516913,39
603,188.5679850099184,37
604,180.5742415278857,21
605,153.73648776590474,15
606,161.86034572604106,24
607,169.53510640313993,23
608,243.57978172757032,41
609,186.22347123139411,23
610,67.3933931490953,200
611,119.44586204497475,8
612,145.78025604513672,20
613,259.8007210704096,92
614,185.62439885289706,23
615,237.60477056242416,63
616,163.37171344544618,18
617,181.84003582476203,23
618,155.7275330032459,14
619,165.14909486796898,24
620,164.14066113895643,21
621,120.94531330545222,30
622,160.06046458417953,18
623,139.10188102785003,11
624,151.2365969108937,18
625,133.88496822165834,11
626,199.398712046105,78
627,171.42204434123227,19
628,182.69444321626486,21
629,191.93148464977014,26
630,170.937866987113,31
631,144.49408992929398,83
632,185.47860994784543,56
633,160.90458258405727,17
634,167.6855823681524,19
635,154.01066267564744,200
636,132.98411679835323,22
637,191.11678932889347,27
638,120.34294347439594,7
639,214.0634818333251,90
640,171.29889687434655,20
641,254.3030164522806,149
642,203.70150000278983,33
643,191.28378475510934,32
644,144.81833340348274,20
645,175.4034680935559,59
646,163.46172448983458,19
647,113.51310301975064,51
648,182.685047086753,29
649,173.6342989638394,24
650,188.37308266548928,22
651,231.13711062444918,47
652,190.04817258672765,25
653,179.88303412653335,123
654,181.2782645528419,21
655,137.63666037048208,55
656,196.30413481236872,25
657,36.54591568269533,200
658,81.43036342579383,200
659,150.02346323557077,85
660,137.32022132292997,14
661,173.79938232550703,25
662,124.67553187811335,10
663,211.55565876317928,108
664,156.9479142591615,23
665,243.2633789232976,46
666,189.01038823494392,24
667,156.85545150617722,17
668,146.39026647347862,23
669,163.74688827538088,23
670,188.42477591796643,24
671,149.6638278196847,15
672,134.38207262708212,12
673,151.7914065662937,13
674,171.5489994031975,21
675,129.53105482271832,48
676,128.56751078463606,10
677,165.58045495503185,23
678,168.46122273967637,17
679,179.04946726546407,26
680,212.9353795844744,27
681,138.14952861422614,13
682,208.39035618698927,28
683,221.1374315417034,43
684,173.26051143520698,61
685,143.00840992631296,16
686,171.68931307319053,23
687,221.33914156385276,40
688,161.66380773103896,23
689,152.37796062953868,16
690,133.82855949622942,13
691,35.72204516453208,200
692,249.4153291411238,53
693,171.22045353684933,20
694,150.23535321766872,18
695,195.79215593412903,52
696,103.16911760100928,2
697,163.44644107544306,17
698,220.2164364010456,40
699,191.96584944852964,28
700,173.21694623518903,18
701,174.41517701313583,27
702,176.73955674531976,23
703,134.5047872908977,11
704,213.47197249720597,28
705,142.93429410832672,13
706,180.35571103319012,24
707,248.94194977494215,77
708,138.01565361201222,13
709,157.4773047581388,96
710,121.9416302970917,6
711,185.9042352111765,21
712,179.81525264617963,71
713,170.89139166000393,20
714,219.79967145420324,63
715,174.87201428825273,19
716,148.18527321313226,59
717,47.356206035049475,200
718,168.3391123482923,22
719,161.84041792456782,20
720,165.0520308641078,18
721,178.99577421083765,159
722,148.39034449067026,18
723,185.7489205379246,89
724,180.8331795069925,28
725,175.22155377802105,30
726,117.4718781474473,7
727,166.69739363734436,24
728,190.8714695985575,25
729,166.61769621652047,20
730,50.50985935551878,200
731,190.5695341030986,156
732,164.91059504691538,18
733,153.79185556004919,16
734,184.94649128728545,22
735,142.92564684778642,16
736,49.55012227973444,200
737,112.93646675505141,7
738,140.64773654186465,16
739,198.97121770806015,24
740,65.295848481446,200
741,120.10688914883015,7
742,162.9427437209481,25
743,179.31441932957324,19
744,179.62243432429526,27
745,186.34994336599817,28
746,118.29567566938888,8
747,158.79343494340287,31
748,190.25591348480378,21
749,38.89712960991787,200
750,78.15209940459944,200
751,87.11749917457837,200
752,82.47941518096805,200
753,178.97534787497756,21
754,54.274775767689135,200
755,261.0968952634703,54
756,194.61350669890106,27
757,170.89545972982447,26
