episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
369,12.88263393816995,200,0,0,1,3.119641116338369,0.05
370,80.39105375740053,135,0,0,0,3.756571743575787,0.05
371,206.91854303409193,38,1,0,0,1.4698598133710228,0.05
372,186.06374609774895,30,1,0,0,1.4726463027668746,0.05
373,209.24777564999556,40,1,0,0,1.2402067106020047,0.05
374,185.91848432370944,58,1,0,0,1.4593662273131,0.05
375,38.29180318057303,200,0,0,1,3.4419704523248624,0.05
376,220.49233910172399,101,1,0,0,1.4529885869646866,0.05
377,183.49440855676062,34,1,0,0,1.4716590075181046,0.05
378,54.006142294372545,200,0,0,1,2.5933719702861358,0.05
379,156.9490775905561,30,1,0,0,1.4648158436634375,0.05
380,48.34040262624534,200,0,0,1,3.8956403956544303,0.05
381,189.15851941767,32,1,0,0,1.4417062142449781,0.05
382,57.30955443593386,200,0,0,1,2.9386875683492257,0.05
383,43.571978252294,200,0,0,1,4.025575476133773,0.05
384,77.93132282003849,200,0,0,1,2.02301810060507,0.05
385,138.51895236676518,200,0,0,1,3.314297918440605,0.05
386,37.360222809837026,200,0,0,1,3.881755274236529,0.05
387,181.83245194209678,40,1,0,0,1.4599900031375999,0.05
388,166.7604846888696,178,1,0,0,1.2441550343406922,0.05
389,-16.077730688113796,200,0,0,1,4.229680618322661,0.05
390,170.95409571690692,38,1,0,0,1.4503721286534428,0.05
391,121.6163570482204,132,1,0,0,1.4775780609105842,0.05
392,189.85569788626913,26,1,0,0,1.359207795741202,0.05
393,-50.0,1,0,1,0,3.698997200601435,0.05
394,162.04761717804777,129,1,0,0,1.4816926029020279,0.05
395,181.5725889840568,29,1,0,0,1.4822867627141887,0.05
396,55.01250321166249,200,0,0,1,5.992498804229806,0.05
397,169.47493987132788,42,1,0,0,1.4104705506204924,0.05
398,80.40191681598462,200,0,0,1,3.0222674370061258,0.05
399,195.35633525740104,123,1,0,0,1.4920731811208985,0.05
400,187.97887365013747,50,1,0,0,1.3779543059022923,0.05
401,39.99272674252625,200,0,0,1,5.193852016039985,0.05
402,197.9274485575005,49,1,0,0,1.315078862635381,0.05
403,149.89238442202813,36,1,0,0,1.4192046891929335,0.05
404,157.66163835885408,23,1,0,0,1.4767667699637481,0.05
405,157.99694501682282,35,1,0,0,1.4914052366530526,0.05
406,123.21977731181784,147,1,0,0,1.3965609548768911,0.05
407,204.9885905616208,42,1,0,0,1.4241286799550028,0.05
408,148.29503479186295,39,1,0,0,1.4465196943643206,0.05
409,169.9104949095127,43,1,0,0,1.2959388594016956,0.05
410,198.98805245874365,42,1,0,0,1.4671792117832863,0.05
411,178.44158967504177,33,1,0,0,1.3590275443276714,0.05
412,40.91004624723712,200,0,0,1,3.7229305700742357,0.05
413,193.08941302791817,31,1,0,0,1.396013956320369,0.05
414,33.35803723757595,200,0,0,1,6.407902835866896,0.05
415,172.89701367583143,24,1,0,0,1.367644664875044,0.05
416,50.82331908172241,200,0,0,1,3.0938467134199414,0.05
417,132.63843185832064,38,1,0,0,1.440906307920105,0.05
418,140.45373569542264,33,1,0,0,1.429833766530402,0.05
419,-39.944125684161975,5,0,1,0,7.313896361470992,0.05
420,148.64248604484686,28,1,0,0,1.417373074068668,0.05
421,164.01636480176387,24,1,0,0,1.4129245398375039,0.05
422,115.97707135586626,27,1,0,0,1.2431529438931441,0.05
423,149.58538323980918,18,1,0,0,1.331668324756027,0.05
424,182.7408049843859,35,1,0,0,1.4793025582390085,0.05
425,191.4447876658485,118,1,0,0,1.487469551485614,0.05
426,85.03405880449634,200,0,0,1,1.6075137012390324,0.05
427,171.62409766044098,36,1,0,0,1.4808048633546225,0.05
428,63.62856029502933,200,0,0,1,2.5276775226788035,0.05
429,237.11946226236284,48,1,0,0,1.4191856058611798,0.05
430,195.07776565536125,37,1,0,0,1.4733852798761637,0.05
431,196.2050300725494,87,1,0,0,1.496758997824293,0.05
432,247.40743364146257,69,1,0,0,1.468199746416605,0.05
433,159.53980327814315,24,1,0,0,1.3288748816007103,0.05
434,162.67891080317435,47,1,0,0,1.4856753332163608,0.05
435,129.71578189555834,11,1,0,0,1.4119776276030367,0.05
436,179.3911486497363,140,1,0,0,1.4977869928247836,0.05
437,207.60471782780922,37,1,0,0,1.4455363960595617,0.05
438,3.581254049504282,200,0,0,1,3.2243565373493053,0.05
439,192.78011980583128,46,1,0,0,1.4502549675834484,0.05
440,242.45060743385017,149,1,0,0,1.463614700644369,0.05
441,177.393724783526,32,1,0,0,1.1821393885816738,0.05
442,156.501487845897,32,1,0,0,1.2662998345087024,0.05
443,165.4488108510036,28,1,0,0,1.3618465763668075,0.05
444,117.44573204274872,12,1,0,0,1.100467709118381,0.05
445,136.07885240297736,16,1,0,0,1.2604936735403733,0.05
446,194.07953191947195,62,1,0,0,1.4809445383232926,0.05
447,190.03829763758682,61,1,0,0,1.4472080903369986,0.05
448,161.40396130369538,32,1,0,0,1.4917655868686814,0.05
449,192.18880147133586,57,1,0,0,1.4731545258598242,0.05
450,200.83064125178748,39,1,0,0,1.4566467229998064,0.05
451,14.990145990421995,200,0,0,1,6.649418452313373,0.05
