episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
320,120.3876405726481,17,1,0,0,1.4733967227540625,0.2
321,149.04208419243508,34,1,0,0,1.4542825610883252,0.2
322,17.991234323122676,200,0,0,1,2.5849173911563974,0.2
323,175.32496812544616,32,1,0,0,1.499454130707197,0.2
324,190.74713061662806,34,1,0,0,1.4033279228224196,0.2
325,173.22985067343464,28,1,0,0,1.406703431985634,0.2
326,199.86577980589414,28,1,0,0,1.3501392463257045,0.2
327,17.73265057740523,200,0,0,1,2.9903792715735253,0.2
328,206.72662410860664,69,1,0,0,1.4576575125399773,0.2
329,162.5858376332266,27,1,0,0,1.2713730366514389,0.2
330,168.50564552973668,22,1,0,0,1.2152378629528438,0.2
331,143.5043841572031,30,1,0,0,1.4293458316550147,0.2
332,141.61880124361033,66,1,0,0,1.484575096313533,0.2
333,193.7276816215978,188,1,0,0,1.449217343978344,0.2
334,167.44739904887723,30,1,0,0,1.3628641303669213,0.2
335,163.46110613223038,24,1,0,0,1.4568086534553586,0.2
336,8.564741332197713,200,0,0,1,2.85596973679663,0.2
337,168.05253233700626,84,1,0,0,1.4826013088684764,0.2
338,172.29711749119886,57,1,0,0,1.4191672398613329,0.2
339,200.90620014805472,29,1,0,0,1.477138371406191,0.2
340,84.31049040981333,200,0,0,1,1.943421417958528,0.2
341,162.8799185154584,31,1,0,0,1.3861084276209166,0.2
342,210.87347185709623,42,1,0,0,1.3927987698550381,0.2
343,212.79497645344009,42,1,0,0,1.480294276532943,0.2
344,21.547778256874082,41,0,0,0,4.531569546258238,0.2
345,178.8125110300307,22,1,0,0,1.0853996711867377,0.2
346,159.39069438225457,43,1,0,0,1.4473613011468442,0.2
347,-28.215768880948186,200,0,0,1,3.4880670405732,0.2
348,221.37992369999523,41,1,0,0,1.4056387407699025,0.2
349,162.51222540034303,61,1,0,0,1.4810521433689388,0.2
350,166.99720388545393,61,1,0,0,1.4300243710191527,0.2
351,142.53732724749796,60,1,0,0,1.4999784811134622,0.2
352,224.72224387729784,36,1,0,0,1.3895699209204755,0.2
353,226.52691651839547,40,1,0,0,1.3229576097447475,0.2
354,-50.0,1,0,1,0,7.507675786542057,0.2
355,1.8001637451837547,200,0,0,1,3.6087692782611955,0.2
356,240.92196179084107,54,1,0,0,1.4601062220794712,0.2
