episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
321,184.4864926120839,28,1,0,0,1.4346704243324688,0.14506135044706406
322,161.6288793264781,18,1,0,0,1.414549918528787,0.144916289096617
323,240.8949179177769,58,1,0,0,1.464278413445203,0.14477137280752037
324,149.05796383349298,56,1,0,0,1.4108712652598265,0.14462660143471284
325,124.41722186130525,30,1,0,0,1.4507407443735945,0.14448197483327815
326,-50.0,1,0,1,0,8.527811781734238,0.14433749285844485
327,158.2786962683298,17,1,0,0,1.3441340891029254,0.1441931553655864
328,147.35989493180776,30,1,0,0,1.1964048484248642,0.14404896221022084
329,213.32801652929913,31,1,0,0,1.398529726134475,0.1439049132480106
330,194.6512292538477,32,1,0,0,1.4359025460811035,0.1437610083347626
331,158.7487909310426,83,1,0,0,1.4961987971322142,0.14361724732642783
332,172.63359440203573,31,1,0,0,1.4091795508355924,0.14347363007910138
333,169.94080316137524,27,1,0,0,1.3227670269604057,0.1433301564490223
334,176.435006360545,35,1,0,0,1.3938603315431362,0.14318682629257326
335,153.58808510026688,83,1,0,0,1.483353486128408,0.1430436394662807
336,228.0753751107799,43,1,0,0,1.432747787122485,0.14290059582681444
337,-50.0,1,0,1,0,3.3818997171436034,0.1427576952309876
338,-50.0,1,0,1,0,3.8929611541904925,0.14261493753575663
339,155.92395700970957,21,1,0,0,1.344918563101765,0.14247232259822087
340,178.34849621976383,59,1,0,0,1.4343914379077665,0.14232985027562264
341,219.9552024566025,47,1,0,0,1.2523271968709822,0.14218752042534702
342,127.4463505744956,32,1,0,0,1.3293989681380716,0.1420453329049217
343,176.94383661248543,56,1,0,0,1.4215173212285261,0.14190328757201676
344,229.42742712969326,49,1,0,0,1.409202525276206,0.14176138428444474
345,122.7279924474154,42,1,0,0,1.4103912558383724,0.14161962290016028
346,194.5328511257936,42,1,0,0,1.4091757398572708,0.14147800327726012
347,128.83313787682667,15,1,0,0,1.4094122440020838,0.14133652527398285
348,249.0525367832583,125,1,0,0,1.4321454947557977,0.1411951887487089
349,179.0233654918319,39,1,0,0,1.3024345573477922,0.14105399355996018
350,127.31741688928071,16,1,0,0,1.3890332923928341,0.14091293956640022
351,233.34383051615313,66,1,0,0,1.2874827645837665,0.14077202662683383
352,202.7432619957415,31,1,0,0,1.3761047465357503,0.14063125460020698
353,165.7584705070297,25,1,0,0,1.4601867900977472,0.14049062334560677
