episode,reward,steps
884,-110.07537021574993,163
885,-111.20050117445946,164
886,-113.65834206613476,165
887,-110.25435408205438,164
888,-111.0432806469354,162
889,-111.39693618576021,163
890,-111.06006243513485,163
891,-112.62477677648988,165
892,-112.63571039909388,167
893,-107.0297468921124,161
894,-112.69066222030716,166
895,-110.34061865847538,162
896,-110.59254199288847,163
897,-111.2895280734009,164
898,-111.55839902941435,163
899,-109.75415125371387,163
900,-111.537626754901,162
901,-109.52671387232026,163
902,-110.09749750949463,164
903,-108.44594350789174,161
904,-110.15625185798619,162
905,-113.06087529034676,163
906,-112.19457784769014,162
907,-114.20822454314198,160
908,-109.81938798423704,162
909,-111.97618720431242,164
910,-110.68943285502293,163
911,-111.0086186766042,164
912,-113.37330747602665,164
913,-115.42983530642721,165
914,-111.58225820984657,165
915,-112.63775078093278,163
916,-118.74263873094313,164
917,-123.33324384071871,165
918,-120.07829604939609,164
919,-112.92676472093072,160
920,-111.99362808347156,163
921,-116.09337775932822,164
922,-113.02753198675231,161
923,-115.56546988703582,163
924,-115.89602016123293,164
925,-114.04253260423921,161
926,-120.51373677442388,164
927,-116.37586889301984,164
928,-116.54657433690427,167
929,-113.65514557749614,162
930,-115.1329631628438,163
931,-110.51285440254142,160
932,-115.59629075746004,163
933,-110.95954501726672,166
934,-114.70564244302683,165
935,-115.99522373413095,166
936,-114.89057538020317,168
937,-115.59739418191634,160
938,-116.4270776239589,164
939,-113.99054675373154,168
940,-114.34097870832507,173
941,-109.58337172074047,166
942,-111.83187248958194,170
943,-113.9851031594671,169
944,-124.29774507300289,186
945,-114.84912137983844,175
946,-123.74476158869177,187
947,-123.54526257157947,187
948,-127.35069666458006,200
949,-132.4556521463145,198
950,-114.85185020233669,169
951,-115.63937934374214,165
952,-120.7730693434963,175
953,-121.89808184903004,172
954,-124.40355314607878,179
955,-115.61177707234191,170
956,-112.7356344971588,168
957,-116.3252232698067,171
958,-115.52968193923131,172
959,-116.80277047491039,172
960,-114.99242414180385,170
961,-115.7431699118556,170
962,-111.53625940119962,168
963,-117.87884044392493,173
964,-118.19149124115067,173
965,-127.62458366224786,189
966,-124.9875190286644,187
967,-129.98570375913044,200
968,-133.3023969971849,197
969,-125.95768115835965,185
970,-129.3638702227874,200
971,-128.04773986786438,200
972,-122.27904843943327,179
973,-129.95849927936024,200
974,-127.75056400830489,200
975,-134.75475586175156,200
976,-129.9671492497561,200
977,-146.6454483817139,200
978,-136.13577328404958,193
979,-160.70560656450564,200
980,-164.16079732432644,200
981,-141.8727465543187,199
982,-146.72104573276124,200
983,-142.15334789540861,200
984,-137.50220368287611,200
985,-120.9412279711262,175
986,-167.1651039439402,200
987,-170.1946366771826,200
988,-170.7840900858968,200
989,-152.37946832616208,200
990,-137.82981929524723,200
991,-137.46230560132418,200
992,-145.76821334407984,200
993,-128.77062444142942,183
994,-144.53330695815924,200
995,-124.54282490519836,180
996,-123.74350544109456,181
997,-129.64367379219286,187
998,-121.51348282902119,174
999,-121.89658242027976,175
