episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
227,171.18908920176534,23,1,0,0,1.4540005096761817,0.2
228,133.6879838337623,21,1,0,0,1.4467726265798895,0.2
229,166.9395147005835,18,1,0,0,1.2266518290182884,0.2
230,110.6572506093575,6,1,0,0,1.4044419378791855,0.2
231,139.7618689875011,200,0,0,1,2.429144390327403,0.2
232,140.3672964862739,18,1,0,0,1.3640932495481695,0.2
233,178.4056800025403,21,1,0,0,1.1857560127563156,0.2
234,166.02987693221002,30,1,0,0,1.4651745106308758,0.2
235,176.90895792734253,25,1,0,0,1.3575405494433461,0.2
236,179.13191471527486,18,1,0,0,1.3751550915691215,0.2
237,141.52200384420092,10,1,0,0,1.4361601057508793,0.2
238,183.2322703445954,24,1,0,0,1.4080083220910466,0.2
239,150.4015996967409,14,1,0,0,1.3704991901354342,0.2
240,161.70855281985,17,1,0,0,1.216570515845906,0.2
241,174.71068705860637,19,1,0,0,1.4705054002306022,0.2
242,174.66171123712837,23,1,0,0,1.4443751923880668,0.2
243,100.0,1,1,0,0,1.0844232317797535,0.2
244,183.71341396919604,20,1,0,0,1.3863107454069448,0.2
245,204.98602721081298,68,1,0,0,1.401138711855568,0.2
246,216.28264434551284,39,1,0,0,1.322594067492943,0.2
247,186.10564784011396,24,1,0,0,1.313802571150937,0.2
248,149.6028657898123,15,1,0,0,1.4744077404245535,0.2
249,170.00394839748003,25,1,0,0,1.3611732360508781,0.2
250,165.00043347396624,18,1,0,0,1.4571910359274753,0.2
251,195.43658728760346,55,1,0,0,1.4116606609961715,0.2
252,143.10446119517303,15,1,0,0,1.3717257860352812,0.2
253,183.14716952621743,26,1,0,0,1.4837981138767817,0.2
254,158.86694410374983,20,1,0,0,1.2660208889686093,0.2
255,230.76825375758148,44,1,0,0,1.4737968076043149,0.2
256,160.04545841888682,25,1,0,0,1.3443274657072342,0.2
257,180.87355028879358,22,1,0,0,1.3643165802076251,0.2
258,145.45988634770995,13,1,0,0,1.3923426324504395,0.2
259,114.81787834429448,5,1,0,0,1.1581151567246732,0.2
260,229.25846018553378,41,1,0,0,1.2961217438298263,0.2
261,152.2343176332726,20,1,0,0,1.3604088010438562,0.2
262,245.94816084424147,46,1,0,0,1.379455085137121,0.2
263,188.68184000979159,25,1,0,0,1.4867182983064662,0.2
264,170.0870110073817,23,1,0,0,1.3115234796664181,0.2
265,179.25566430651384,73,1,0,0,1.4386678840387421,0.2
266,119.4070436652617,9,1,0,0,1.4859034804866473,0.2
267,130.25946432516844,8,1,0,0,1.2411433298773373,0.2
268,203.96305940891853,38,1,0,0,1.382580467174392,0.2
269,178.21634900444923,22,1,0,0,1.2290928002011805,0.2
270,179.0644234800036,22,1,0,0,1.2856316839379784,0.2
271,192.32933746503818,25,1,0,0,1.4625982399643453,0.2
272,188.50325678533085,24,1,0,0,1.480089273707792,0.2
273,200.96713805817046,31,1,0,0,1.453775725343873,0.2
274,156.23283919826022,20,1,0,0,1.3664548121962465,0.2
275,57.12686113696947,200,0,0,1,1.8345911669740356,0.2
276,195.777282770258,26,1,0,0,1.409399915379836,0.2
277,221.46887873258828,40,1,0,0,1.383752834802748,0.2
278,206.51426005038132,31,1,0,0,1.4584832183072634,0.2
279,148.52457287008656,15,1,0,0,1.450157484808676,0.2
280,203.24420515802552,39,1,0,0,1.318799024904653,0.2
281,134.19844210096417,10,1,0,0,1.3137639512731247,0.2
282,160.01772186094635,20,1,0,0,1.3989589154132285,0.2
283,206.3357429237383,28,1,0,0,1.3992487084509553,0.2
284,66.0653499205043,200,0,0,1,2.644870127223967,0.2
285,175.79299732631927,21,1,0,0,1.1352604464773683,0.2
286,144.09099483974367,16,1,0,0,1.4274765056684402,0.2
287,142.96035994924043,12,1,0,0,1.3069817500968874,0.2
288,191.32139646374048,22,1,0,0,1.2217865406367237,0.2
