episode,reward,steps
418,86.32321947955238,200
419,-25.23684134729694,200
420,140.9561715640605,67
421,71.4824388902101,200
422,147.75799049749855,102
423,154.30908471716873,46
424,155.89780686345188,97
425,111.72598307841794,55
426,175.8769936252961,61
427,155.72897915163617,43
428,-200.0,1
429,134.89073126086492,55
430,63.49096954688184,200
431,33.546298359461005,200
432,152.82102471790512,117
433,-82.2668730722301,200
434,79.55698782399577,200
435,-113.51368452911424,23
436,133.99872211077826,15
437,91.96160478244582,200
438,-25.348663503261516,200
439,115.31254118728876,200
440,190.3346445163574,50
441,198.50233724841655,34
442,-14.513661018669584,200
443,194.71384707893793,28
444,104.17530515934227,200
445,147.4192421614075,155
446,150.0932977815997,28
447,108.90569219679733,200
448,53.313574112224856,200
449,32.6834663916041,200
450,139.84412025031006,30
451,189.8013231743068,31
452,45.21838328836816,200
453,146.8558791936665,26
454,143.64747625500453,42
455,49.15885877001935,200
456,34.396661332551744,200
457,13.109437725673965,200
458,5.900824230036227,200
459,184.1549080622175,80
460,-199.292135313894,7
461,61.07423098846434,200
462,14.438705114479436,200
463,63.594382398150756,200
464,243.71996738127814,140
465,9.083198368979534,200
466,39.886366994417855,200
467,163.2878855318156,31
468,156.32256633678207,66
469,67.3684413140977,200
470,145.0265975254581,23
471,155.67712609275247,41
472,184.59888746162704,170
473,26.4120476926871,200
474,157.21541152466608,31
475,50.026311393676664,200
476,20.83724727721384,200
477,213.01019185827892,42
478,138.23470223875577,72
479,-0.618422486599993,200
480,183.20933287672764,78
481,66.14381659921499,200
482,28.933893517991315,200
483,-1.8397405045935422,200
484,104.08388949250681,200
485,-187.52104130753173,11
486,119.47950262077609,83
487,81.32439380385077,200
488,124.1895718686385,60
489,177.11503303575515,115
490,93.37719003344633,200
491,-198.37696787216223,2
492,81.2949859341133,200
493,151.90915277095183,35
494,113.18209066218752,13
495,20.16733677204417,200
496,122.51801742612297,13
497,92.52953130689491,200
498,190.3902028224829,77
499,145.9254806742531,77
500,125.20184963065115,36
501,-192.5068950099573,22
502,119.84278781955061,36
503,159.6963961106224,89
504,180.41938768357045,32
505,135.67986343471392,105
506,73.36963494121842,200
507,134.68725447856028,45
508,147.76960638498807,55
509,80.22108745389812,200
510,134.67891657357083,39
511,-172.41419610857167,28
512,100.0,1
513,142.35498306891563,31
514,9.448281299888627,200
515,189.18298529010883,42
516,136.38284103976008,33
517,91.56379270791342,200
518,27.452612648740836,200
519,195.65629274039213,42
520,173.3530413666815,99
521,30.30586883766723,200
522,165.50363657448895,42
523,102.3962752151292,200
524,160.11303138923608,63
525,176.97005103293847,59
526,47.65721643808144,200
527,157.67978201050306,43
528,174.03759610547655,27
529,175.42381021515484,33
530,33.65908065737117,200
531,171.9679860333988,91
532,73.18646791795277,200
533,157.10958264916601,58
534,31.8750554329027,200
535,180.2576285735213,32
536,146.01673318853935,95
537,126.96752717549587,191
538,49.34605122670915,200
539,254.77301225987677,56
540,28.331301740133267,200
541,-184.9770176145715,5
542,56.43594323627866,200
543,53.78318517394309,200
544,142.33791487092833,196
545,-5.314244749889359,200
546,170.5933468969058,78
547,51.22268774379438,200
548,203.1084142195718,38
549,186.02496853509837,26
550,208.80564178635217,54
551,36.328902247917576,200
552,172.03788701936298,33
553,6.665900001582898,200
554,145.26488963027535,158
555,172.67232688822753,53
556,38.91606075017456,200
557,62.326716099581716,200
558,-23.665154735479515,200
559,194.00815467111613,141
560,24.356355145664914,200
561,55.659004906105274,200
562,174.90986602715503,109
563,26.283449689127238,200
564,180.74335069276347,107
565,169.14751390031807,28
566,73.1331345266111,200
567,68.05775492441595,200
568,140.79457397297102,78
569,144.5327495831119,25
570,-176.09345374190457,7
571,169.622193006564,47
572,104.44844295109536,200
573,3.9904431178537907,200
574,65.05253532405224,200
575,-220.48742637928962,31
576,39.460214940114135,200
577,51.772051197460755,200
578,-177.1302916343709,10
579,178.55402042363113,30
580,156.1038241709349,55
